facility_id,total_covered_charges,avg_covered_charges_py,total_payment_amount,avg_payment_amount_py,total_medicare_payment_amount,avg_medicare_payment_amount_py,total_discharges,avg_discharges_py,total_medicare_beneficiaries,avg_medicare_beneficiaries_py,total_covered_days,avg_covered_days_py,total_days,avg_days_py,beneficiary_avg_age,number_beneficiaries_under_65,avg_number_beneficiaries_under_65_py,number_beneficiaries_65_to_74,avg_number_beneficiaries_65_to_74_py,number_beneficiaries_75_to_84,avg_number_beneficiaries_75_to_84_py,number_beneficiaries_85_over,avg_number_beneficiaries_85_over_py,number_female_beneficiaries,avg_number_female_beneficiaries_py,number_male_beneficiaries,avg_number_male_beneficiaries_py,number_white_beneficiaries,avg_number_white_beneficiaries_py,number_black_beneficiaries,avg_number_black_beneficiaries_py,number_asian_pi_beneficiaries,avg_number_asian_pi_beneficiaries_py,number_hispanic_beneficiaries,avg_number_hispanic_beneficiaries_py,number_american_indian_beneficiaries,avg_number_american_indian_beneficiaries_py,number_other_race_beneficiaries,avg_number_other_race_beneficiaries_py,number_beneficiaries_medicare_medicaid,avg_number_beneficiaries_medicare_medicaid_py,number_beneficiaries_medicare_only,avg_number_beneficiaries_medicare_only_py,pct_beneficiaries_afib,pct_beneficiaries_alzheimers,pct_beneficiaries_cancer,pct_beneficiaries_congestive_heart_failure,pct_beneficiaries_chronic_kidney_disease,pct_beneficiaries_copd,pct_beneficiaries_depression,pct_beneficiaries_diabetes,pct_beneficiaries_hyperlipidemia,pct_beneficiaries_hypertension,pct_beneficiaries_ischemic_heart_disease,pct_beneficiaries_osteoporosis,pct_beneficiaries_arthritis,pct_beneficiaries_psychotic_disorders,pct_beneficiaries_stroke,average_hcc_beneficiary_risk_score,avg_hcc_beneficiary_risk_score
450698,2636701.0,659175.25,4066682.0,1016670.5,3782776.0,945694.0,254,63.5,222.0,55.5,1102.0,275.5,1116.0,279.0,77.59459459180181,,,68.0,17.0,69.0,17.25,,,108.0,27.0,114.0,28.5,151.0,37.75,,,,,53.0,13.25,,,,,89.0,22.25,133.0,33.25,0.14864864858558557,0.34234234222522525,0.1171171171891892,0.44144144158558557,0.5810810811531532,0.39189189196396396,0.400900900990991,0.4369369370630631,0.581081080972973,0.75,0.6081081081081081,0.11711711703603603,0.5135135134324325,0.07207207235135134,0.0855855858018018,1.785856361045045,1.7740648884999999
450702,1704794089.0,426198522.25,161082154.0,40270538.5,139551007.0,34887751.75,13151,3287.75,9633.0,2408.25,60487.0,15121.75,62151.0,15537.75,74.79476798225372,1130.0,282.5,3444.0,861.0000000000001,3194.0,798.5,1865.0,466.24999999999994,5039.0,1259.75,4594.0,1148.5,8190.0,2047.5,1132.0,283.0,,,199.0,49.75,,,62.0,15.5,2096.0,524.0,7537.0,1884.25,0.237309249526212,0.28184366265036853,0.1625661786903353,0.469324198008201,0.5326481887479497,0.3795287034622651,0.3352019103039552,0.4627841793918821,0.7196096751161632,0.75,0.56181874814741,0.10910412111315271,0.5551749197158726,0.03861725331568566,0.13173466212218415,2.03146803848147,2.0283907375
450709,526127690.0,131531922.5,84086324.0,21021581.0,72019270.0,18004817.5,7273,1818.25,5319.0,1329.75,31651.0,7912.75,32511.0,8127.75,75.45647678141756,594.0,148.5,1764.0,441.0,1759.0,439.75,1202.0,300.5,2968.0,742.0,2351.0,587.75,4396.0,1099.0,364.0,91.0,87.0,21.75,392.0,98.0,,,,,640.0,160.0,4679.0,1169.75,0.2722316225140064,0.3395375069872157,0.18123707484339163,0.47960142872852046,0.6926113930483173,0.30099642796973114,0.3867268283679263,0.4653130290146644,0.6954314719712351,0.75,0.6499341982301184,0.1406279379567588,0.5431472082929122,0.057529610595600675,0.1654446325673999,2.4236712035677757,2.42568972525
450711,1166835104.0,291708776.0,145724054.0,36431013.5,130280969.0,32570242.25,11393,2848.25,7882.0,1970.5,57649.0,14412.25,58686.0,14671.5,73.99949251311597,1506.0,376.5,2110.0,527.5,2461.0,615.25,1805.0,451.25,4299.0,1074.75,3583.0,895.75,1608.0,402.0,,,12.0,3.0,6178.0,1544.5,,,11.0,2.75,4801.0,1200.25,3081.0,770.25,0.1674701854880741,0.47830499858779496,0.11215427534914994,0.493910174834306,0.75,0.32834306023268206,0.3933011927911698,0.7147931998005583,0.75,0.75,0.6872621161651864,0.16125348880880488,0.5612788634864248,0.053539710819208323,0.12649073843681807,3.5882844605919817,3.5623622244999997
450713,2429488290.0,607372072.5,304505187.0,76126296.75,246067030.0,61516757.5,22435,5608.75,16316.0,4079.0,116823.0,29205.75,123153.0,30788.25,74.37705319923143,2222.0,555.5,5888.0,1472.0,4886.0,1221.5,3320.0,830.0,8280.0,2070.0,8036.0,2009.0,11858.0,2964.5,1024.0,255.99999999999997,178.0,44.5,2985.0,746.25,,,,,3311.0,827.75,13005.0,3251.25,0.2438097574889066,0.38397891650766114,0.17314292703003187,0.4285976954748099,0.6152243194909292,0.24356459904259622,0.4210590830060676,0.44202010306276046,0.6989458199634715,0.75,0.5538122087226649,0.11148565827077715,0.46414562386700176,0.06122824228861241,0.13667565600704829,2.197813409844692,2.19645336475
450716,92118018.0,46059009.0,14030611.0,7015305.5,11287076.0,5643538.0,1029,514.5,828.0,414.0,4162.0,2081.0,4504.0,2252.0,71.95893719420289,157.0,78.5,329.0,164.5,206.0,103.0,136.0,68.0,473.0,236.5,355.0,177.5,472.0,236.0,135.0,67.5,53.0,26.500000000000004,154.0,77.0,,,,,259.0,129.5,569.0,284.5,0.2173913040942029,0.3490338161594203,0.10024154576811595,0.4625603865362319,0.6195652178115942,0.340579709884058,0.39855072434782607,0.5495169078913044,0.6932367149710144,0.75,0.5507246378985506,0.13164251206521738,0.4323671493913044,0.07729468584782609,0.20772946885507243,2.486723343594203,2.844390868
450718,1408057127.0,352014281.75,176543291.0,44135822.75,144554922.0,36138730.5,13037,3259.25,10122.0,2530.5,58289.0,14572.25,60944.0,15236.0,75.6413752232375,906.0,226.5,3656.0,914.0,3458.0,864.5,2102.0,525.5,5367.0,1341.75,4755.0,1188.75,8314.0,2078.5,591.0,147.75,205.0,51.25,832.0,208.0,,,,,1385.0,346.25000000000006,8737.0,2184.25,0.2801817821658763,0.38282948041513537,0.1800039519424027,0.45830863466409805,0.5655008890559179,0.25983007310185735,0.41128235523661333,0.4234341040834815,0.7428126854621616,0.75,0.5573997235010868,0.12309820205334913,0.5093854972132977,0.046631100540901006,0.14789567272900614,2.1119204466981825,2.111954972
450723,901012013.0,225253003.25,211191412.0,52797853.0,179714904.0,44928726.0,15059,3764.75,10430.0,2607.5,79421.0,19855.25,81867.0,20466.75,71.72444870465006,2328.0,582.0,3576.0,894.0,2755.0,688.75,1771.0,442.75,5746.0,1436.5,4684.0,1171.0,3657.0,914.25,5761.0,1440.2499999999998,83.0,20.75,842.0,210.5,,,,,3951.0,987.75,6479.0,1619.75,0.15973154379424737,0.40623202277200393,0.13346116991486098,0.5541706615758389,0.7050814957769894,0.3431447747574305,0.38974113130105464,0.5850431445695111,0.7075743050834132,0.75,0.5602109302504313,0.0884947268590604,0.517353787272675,0.10095877303144773,0.18005752624966445,3.158806956799808,3.15147513175
450730,183675873.0,45918968.25,52345017.0,13086254.25,45674406.0,11418601.5,4382,1095.5,3319.0,829.75,18569.0,4642.25,19206.0,4801.5,74.31967459979813,484.0,121.0,1147.0,286.75,992.0,248.00000000000003,696.0,174.0,1895.0,473.75,1424.0,356.0,2156.0,539.0,386.0,96.5,340.0,85.0,355.0,88.75,,,,,938.0,234.50000000000003,2381.0,595.25,0.20156673702289848,0.3711961436640554,0.1340765290683941,0.4347695088734559,0.6634528471244351,0.3208797829237722,0.4308526668517626,0.5079843328605002,0.7261223262000602,0.75,0.5604097620271166,0.13949984958662248,0.5338957516544139,0.06538113905182283,0.14612835204308527,2.387734645071407,2.41998604625
450742,458553526.0,114638381.5,97814392.0,24453598.0,84430530.0,21107632.5,8176,2044.0,6435.0,1608.75,34106.0,8526.5,34994.0,8748.5,74.60388500320435,857.0,214.24999999999997,2212.0,553.0,2065.0,516.25,1301.0,325.25,3482.0,870.5,2953.0,738.25,5020.0,1255.0,694.0,173.5,130.0,32.5,496.0,124.0,,,,,1433.0,358.25,5002.0,1250.5,0.22999222992587412,0.35788655795742036,0.14840714835369076,0.4489510491664335,0.6385392384770784,0.31919191906573424,0.4340326338391609,0.4745920749188811,0.7235042735987568,0.75,0.545143745104429,0.118570318586014,0.5097125097174825,0.0663558663940948,0.15788655806775448,2.2339978013850814,2.23395309025
450743,661262089.0,165315522.25,138811905.0,34702976.25,119193494.0,29798373.5,10848,2712.0,8007.0,2001.75,52964.0,13241.0,54520.0,13630.0,74.60372174471587,910.0,227.5,2983.0,745.75,2659.0,664.75,1455.0,363.75,4243.0,1060.75,3764.0,941.0,7053.0,1763.25,324.0,81.0,24.0,6.0,432.0,108.0,,,62.0,15.5,1482.0,370.5,6525.0,1631.25,0.24453603084026476,0.34070188591732237,0.1738478830569502,0.41014112636930183,0.6215811164874485,0.3358311476917697,0.3994005245020607,0.43561883359310605,0.7415698763716747,0.75,0.5696265766157113,0.1300112403969027,0.5144248782726364,0.05307855631934557,0.12089421737891845,2.057985883916573,2.0606462635
450746,424165.0,212082.5,403499.0,201749.5,356628.0,178314.0,56,28.0,50.0,25.0,195.0,97.5,196.0,98.0,80.9400000012,,,,,,,13.0,6.5,16.0,8.0,13.0,6.5,47.0,23.5,,,,,,,,,,,13.0,6.5,16.0,8.0,0.27999999966,0.51999999996,0.18000000016,0.60000000024,0.58000000008,0.49999999978,0.48000000006,0.33999999974000006,0.59999999972,0.75,0.61999999992,0.060000000080000004,0.5600000003200001,0.06000000002,0.1200000002,1.84831611104,1.8660497399999998
450747,212831887.0,53207971.75,34732850.0,8683212.5,30004957.0,7501239.25,3769,942.25,2815.0,703.75,13686.0,3421.5,14172.0,3543.0,72.34813499271759,593.0,148.25,812.0,203.0,847.0,211.75000000000003,563.0,140.75,1541.0,385.25,1274.0,318.5,2172.0,543.0,497.0,124.25000000000001,,,111.0,27.75,,,,,1084.0,271.0,1731.0,432.74999999999994,0.22273534624511546,0.3744227351975133,0.14387211374316164,0.5236234455722912,0.6685612787506218,0.39715808190373003,0.43658969811047954,0.4831261100653641,0.6550621672724689,0.75,0.5680284191207815,0.10195381888063944,0.48738898736980457,0.11900532848845473,0.11580817066500887,2.383476585036234,2.36982696275
450754,4809926.0,4809926.0,1439223.0,1439223.0,1187600.0,1187600.0,257,257.0,211.0,211.0,997.0,997.0,1000.0,1000.0,78.00947867000001,23.0,23.0,50.0,50.0,70.0,70.0,68.0,68.0,119.0,119.00000000000001,92.0,92.0,206.0,206.0,,,,,,,,,,,60.0,60.0,151.0,151.0,0.18957346,0.369668246,0.156398104,0.483412322,0.473933649,0.431279621,0.421800948,0.383886256,0.706161137,0.75,0.516587678,0.170616114,0.582938389,0.085308057,0.170616114,1.6818895870000001,1.681889587
450755,11565037.0,2891259.25,7290163.0,1822540.75,6553504.0,1638376.0,579,144.75,488.0,122.0,2113.0,528.25,2164.0,541.0,76.41188524799179,38.0,9.5,141.0,35.25,158.0,39.5,74.0,18.5,292.0,73.0,196.0,49.0,353.0,88.25,,,,,114.0,28.5,,,,,164.0,41.0,324.0,81.0,0.15163934437704918,0.36475409853688523,0.11065573750409836,0.5020491803442623,0.6495901643237705,0.38319672154918033,0.3647540983811476,0.45696721313934435,0.7090163935778689,0.75,0.6024590164631147,0.14959016381967216,0.6045081966434428,0.049180328118852465,0.07581967224180329,1.7140774696065573,1.6926948882500001
450766,163405969.0,81702984.5,57942480.0,28971240.0,43932443.0,21966221.5,2864,1432.0,2494.0,1247.0,12677.0,6338.5,13835.0,6917.5,69.54009623032077,507.0,253.5,1107.0,553.5,686.0,343.0,194.0,97.0,1348.0,674.0,1146.0,573.0,1910.0,954.9999999999999,302.0,151.0,46.0,23.0,182.0,91.0,,,,,387.0,193.5,2107.0,1053.5,0.13873295920930234,0.29911788296230957,0.15156375299839614,0.2582197273287891,0.4518845225998396,0.1900561347353649,0.4759422614514836,0.34242181214595024,0.7016840418315958,0.75,0.4358460305084202,0.22574178053809144,0.7060946268331997,0.048917401975942264,0.22894947854210104,1.868529919393745,1.8833955395
450771,908610618.0,227152654.5,198983973.0,49745993.25,166876559.0,41719139.75,14948,3737.0,11509.0,2877.25,72884.0,18221.0,75334.0,18833.5,75.61152141999132,1023.0,255.74999999999997,4242.0,1060.5,3730.0,932.5000000000001,2514.0,628.5,6723.0,1680.75,4786.0,1196.5,9193.0,2298.25,957.0,239.25,491.0,122.75,538.0,134.5,24.0,6.0,159.0,39.75,1644.0,411.0,9865.0,2466.25,0.23451212120957513,0.3315666003100182,0.16865062123468594,0.3590233730853245,0.5830219826737335,0.25301937620297155,0.43583282678677554,0.3939525588509862,0.7470457903901294,0.75,0.5085585193879572,0.18689721074811017,0.58927795654566,0.05022156571804675,0.15770266754444348,2.0271459346854632,2.03052034025
450774,37167734.0,9291933.5,8546398.0,2136599.5,6050793.0,1512698.25,594,148.5,573.0,143.25,1103.0,275.75,1193.0,298.25,71.47818499146597,,,390.0,97.50000000000001,140.0,35.0,,,347.0,86.75,226.0,56.5,466.0,116.5,30.0,7.5,,,36.0,9.0,,,,,12.0,3.0,154.0,38.5,0.08376963347993019,0.06108202432286214,0.1047120420017452,0.12390924959336821,0.326352530486911,0.11518324608202445,0.2670157070506108,0.35427574165968584,0.7369109948516579,0.75,0.36823734740837694,0.09773123909424083,0.75,0.015706806439790576,0.03490401402443281,0.9313372599179757,0.929100128
450775,3677147224.0,919286806.0,361248223.0,90312055.75,304656581.0,76164145.25,26627,6656.75,18688.0,4672.0,125504.0,31376.0,130836.0,32709.0,73.69681078567477,2713.0,678.25,6903.0,1725.75,5650.0,1412.5,3422.0,855.5000000000001,10272.0,2568.0,8416.0,2104.0,13832.0,3457.9999999999995,2393.0,598.25,432.0,108.0,1779.0,444.75,23.0,5.75,127.0,31.75,4149.0,1037.25,14539.0,3634.75,0.24962542790517978,0.3328339041987906,0.1479023974063035,0.5277718322466289,0.6252140411906572,0.38110017129013274,0.36483304788602317,0.5187821062935574,0.75,0.75,0.6299764553706122,0.117026969273491,0.4660209759844285,0.062446489945151964,0.19611515431967033,2.4574014579677868,2.4547720912499997
450779,707792289.0,176948072.25,159216083.0,39804020.75,126740065.0,31685016.25,12690,3172.5,10113.0,2528.25,52386.0,13096.5,54438.0,13609.5,74.52091367471274,1095.0,273.75,3960.0,990.0,3126.0,781.5000000000001,1932.0,483.0,5537.0,1384.25,4576.0,1144.0,8202.0,2050.5,1149.0,287.25,91.0,22.750000000000004,507.0,126.75000000000001,,,,,1408.0,352.0,8705.0,2176.25,0.21655295162157623,0.2735093446272125,0.16572728178700685,0.3905863738480174,0.618115297271235,0.3023830712954613,0.3850489469182241,0.4191634531427866,0.7270097894462573,0.75,0.4791852071255809,0.11935133015356472,0.5822209037840403,0.04034411176416494,0.10105804409947593,2.1672099536333436,2.17857267475
450780,36225567.0,12075189.0,5713208.0,1904402.6666666667,4304552.0,1434850.6666666667,453,151.0,438.0,146.0,918.0,306.0,997.0,332.3333333333333,71.80593607173515,,,284.0,94.66666666666666,119.0,39.66666666666667,,,198.0,66.0,240.0,80.0,309.0,103.0,,,,,99.0,33.0,,,,,,,,,0.05707762560730594,0.09589041097031963,0.10273972591095891,0.0707762557260274,0.32876712353652965,0.08447488594977168,0.19634703196118725,0.3561643837214612,0.7157534251164385,0.75,0.33789954339726036,0.0616438354954338,0.75,0.006849315070776256,0.020547944942922374,0.8852227319977168,0.8936380243333334
450788,2089114668.0,522278667.0,229147438.0,57286859.5,186989716.0,46747429.0,17039,4259.75,12827.0,3206.75,79672.0,19918.0,83574.0,20893.5,73.39658532927574,1977.0,494.24999999999994,4836.0,1209.0,3609.0,902.25,2405.0,601.25,6471.0,1617.75,6356.0,1589.0,7951.0,1987.75,356.0,89.0,106.0,26.5,4256.0,1064.0,,,,,3016.0,754.0,9811.0,2452.75,0.1792313090972168,0.29055897747267484,0.15405005080299367,0.4418024481637172,0.6798939737132611,0.33936228273836444,0.36976689828970144,0.5179699072265533,0.7343689093154283,0.75,0.572152491098854,0.12395727793583847,0.4740781164260545,0.0629141653922975,0.145084587225306,2.275428509699072,2.274296772
450797,6044935.0,6044935.0,516882.0,516882.0,494102.0,494102.0,17,17.0,17.0,17.0,43.0,43.0,43.0,43.0,62.529411769999996,,,,,,,,,,,,,12.0,12.0,,,,,,,,,,,,,,,0.11764705899999998,0.058823529,0.0,0.176470588,0.11764705899999998,0.176470588,0.23529411799999997,0.23529411799999997,0.352941177,0.75,0.294117647,0.11764705899999998,0.75,0.058823529,0.0,1.079411765,1.079411765
450801,1378302562.0,344575640.5,270392211.0,67598052.75,230545403.0,57636350.75,21795,5448.75,15755.0,3938.75,103057.0,25764.25,106036.0,26509.0,73.65007933797843,2407.0,601.75,5611.0,1402.75,4946.0,1236.5,2791.0,697.75,8443.0,2110.75,7312.0,1828.0,12483.0,3120.75,2817.0,704.25,39.0,9.75,199.0,49.75,95.0,23.75,94.0,23.5,4383.0,1095.75,11372.0,2843.0,0.21485242776236113,0.2609965090735639,0.1675658519170422,0.4796572515947318,0.5711202794382736,0.3846397969493494,0.32262773702443676,0.4557918122467788,0.6602983180704538,0.75,0.6202475408398604,0.1165979053778483,0.5390034910518565,0.041002856472104096,0.14312916541415424,2.068563063181276,2.066112822
450803,172377418.0,43094354.5,50171728.0,12542932.0,48949562.0,12237390.5,935,233.75,797.0,199.25,5608.0,1402.0,5614.0,1403.5,69.58594730439147,205.0,51.25,331.0,82.75,170.0,42.5,91.0,22.75,396.0,99.0,401.0,100.25,263.0,65.75,315.0,78.75,,,201.0,50.24999999999999,,,,,426.0,106.5,371.0,92.75,0.11668757842785447,0.3626097867929737,0.10037641163111669,0.5144291092233375,0.659974905693852,0.38895859475658723,0.3726474279121706,0.6035131742659975,0.6649937262220827,0.75,0.6273525723161858,0.05520702653199499,0.5269761604454203,0.13676286088456716,0.153074027608532,2.921320062877039,2.902689949
450804,849188133.0,212297033.25,102153238.0,25538309.5,74745981.0,18686495.25,5754,1438.5,5250.0,1312.5,10016.0,2504.0,10909.0,2727.25,71.8325714275962,327.0,81.75,3210.0,802.5,1510.0,377.5,203.0,50.75,3124.0,781.0,2126.0,531.5,4505.0,1126.25,348.0,87.0,54.0,13.5,221.0,55.25,,,26.0,6.499999999999999,222.0,55.5,5028.0,1257.0,0.08514285714666665,0.052571428569904766,0.11828571422704762,0.11161904785904761,0.2363809524853333,0.09009523805904762,0.22571428564457144,0.25028571408609523,0.6779047619093334,0.75,0.3321904762045714,0.12609523817523807,0.75,0.004761904584,0.02438095239542857,0.9225869634864763,0.9216626087500001
450808,81731421.0,20432855.25,14955195.0,3738798.75,13538696.0,3384674.0,505,126.25,476.0,119.0,699.0,174.75,743.0,185.75,67.78781512502101,,,279.0,69.75,91.0,22.75,,,272.0,68.0,204.0,51.0,349.0,87.25,39.0,9.75,,,37.0,9.25,,,,,26.0,6.5,246.0,61.50000000000001,0.039915966504201685,0.06302521011344538,0.10084033609243698,0.10294117655462184,0.24579831948109243,0.12815126073739497,0.4600840336806723,0.3067226890903362,0.7148109244936974,0.7421218486617647,0.3109243699138656,0.10504201699789915,0.75,0.008403361352941178,0.037815126189075635,1.0243294816785715,1.01577275775
450809,1568814027.0,392203506.75,228419167.0,57104791.75,178084782.0,44521195.5,16925,4231.25,12478.0,3119.5,78928.0,19732.0,83222.0,20805.5,72.77456323213336,2035.0,508.75000000000006,4737.0,1184.25,3553.0,888.25,2153.0,538.25,6962.0,1740.5,5516.0,1379.0,8970.0,2242.5,1300.0,325.0,459.0,114.75,1502.0,375.5,,,,,2470.0,617.5,10008.0,2502.0,0.18993428432986056,0.32433082224234655,0.16645295735678795,0.3709729121830422,0.580942458678955,0.23849975947187052,0.4242667095667575,0.43901266253870813,0.7066837633971791,0.75,0.4851739059831704,0.13439653795832665,0.5058502962090079,0.05874338862622216,0.11676550758855586,2.2930135531955442,2.29656366775
450820,1870174124.0,467543531.0,296468731.0,74117182.75,258519380.0,64629845.0,22325,5581.25,15624.0,3906.0,110348.0,27587.0,113096.0,28274.0,74.24929595715055,1962.0,490.50000000000006,5879.0,1469.75,4728.0,1182.0,3055.0,763.75,8551.0,2137.75,7073.0,1768.25,8259.0,2064.75,3318.0,829.5,1670.0,417.5,1935.0,483.75,,,,,3405.0,851.25,12219.0,3054.75,0.22823860741129032,0.31701228891103433,0.16833077335189453,0.4937916028698156,0.6767153096377369,0.2825780851401689,0.3143881209980799,0.5318100359790066,0.75,0.75,0.6298643113453661,0.12026369690681005,0.5270737327757297,0.06067588316359448,0.16884280609575014,2.6634208633853045,2.66203327925
450822,301598596.0,75399649.0,35658673.0,8914668.25,27770018.0,6942504.5,2722,680.5,2143.0,535.75,9637.0,2409.25,10347.0,2586.75,74.26178254773214,314.0,78.5,752.0,188.0,588.0,147.0,489.0,122.25,1249.0,312.25,894.0,223.5,1423.0,355.75,284.0,71.0,178.0,44.5,207.0,51.75,,,,,507.0,126.75,1636.0,409.0,0.20485300960849273,0.36350909950023336,0.13019132103033132,0.4311712552869809,0.6420905271595894,0.28558096133177785,0.3994400374643024,0.4787680821497901,0.7134857675310313,0.75,0.501633224590294,0.12552496518012135,0.504899673503033,0.050863276090060666,0.1301913206313579,2.112354342170789,2.1182205342500002
450825,26357741.0,6589435.25,5407764.0,1351941.0,4588931.0,1147232.75,418,104.5,394.0,98.5,801.0,200.25,824.0,206.0,72.79187817456852,11.0,2.75,185.0,46.25,138.0,34.5,14.0,3.5000000000000004,245.0,61.25,149.0,37.25,142.0,35.5,,,,,244.0,61.0,,,,,159.0,39.75,199.0,49.75,0.09390862971573605,0.2005076143401015,0.06345177660913706,0.23857868024365483,0.4974619288223349,0.17766497460913705,0.38324873113705576,0.5152284263350254,0.75,0.75,0.4593908632690355,0.16497461920812181,0.75,0.027918781857868023,0.053299492416243655,1.5367642695431472,1.6614521985
450827,66541119.0,16635279.75,30394091.0,7598522.75,27104622.0,6776155.5,2258,564.5,2062.0,515.5,6747.0,1686.75,6916.0,1729.0,73.80698351107176,226.0,56.5,843.0,210.75,711.0,177.75,282.0,70.5,1236.0,309.0,826.0,206.5,1833.0,458.25,58.0,14.5,,,123.0,30.75,,,,,275.0,68.75,1787.0,446.75,0.11833171663385066,0.19107662468962172,0.11493695442628515,0.2919495634059166,0.3821532491483996,0.2715809893661494,0.39912706124975755,0.38603297771047523,0.6673132882090204,0.75,0.4447138699670223,0.160038797514549,0.75,0.020853540336081475,0.07759456838748788,1.3755695633360814,1.3756870512500001
450828,127055433.0,31763858.25,30672077.0,7668019.25,27377915.0,6844478.75,2467,616.75,1883.0,470.75,8990.0,2247.5,9207.0,2301.75,74.19012214644715,336.0,84.0,568.0,142.0,540.0,135.0,439.0,109.75,1107.0,276.75,776.0,194.0,459.0,114.75,,,,,1394.0,348.5,,,,,1153.0,288.25,730.0,182.5,0.17843866172915562,0.45990440761816254,0.11736590532182686,0.4827403080977164,0.6771109932485395,0.40308019125385025,0.4838024428300584,0.612320764865109,0.75,0.75,0.7334041425788635,0.18109399893574082,0.5385023898481147,0.09930961222782791,0.14816781736962295,2.156276701528412,2.15723680875
450831,21391307.0,5347826.75,5331171.0,1332792.75,5057704.0,1264426.0,233,58.25,210.0,52.5,523.0,130.75,530.0,132.5,58.62380952457143,141.0,35.25,42.0,10.5,,,,,101.0,25.25,109.0,27.250000000000004,30.0,7.5,87.0,21.75,,,70.0,17.5,,,,,94.0,23.5,116.0,29.000000000000004,0.11428571451428572,0.17142857146666668,0.042857142876190475,0.5857142856190476,0.735714285752381,0.2190476192,0.3047619047809524,0.7119047618666666,0.6523809524761905,0.75,0.5714285716571429,0.03333333346666666,0.3476190477619047,0.05714285746666667,0.11904761917142856,7.126692979904761,7.052996203999999
450833,48403850.0,12100962.5,10224864.0,2556216.0,9006064.0,2251516.0,920,230.0,762.0,190.5,2790.0,697.5,2865.0,716.25,76.52362204951444,87.0,21.75,222.0,55.5,249.0,62.24999999999999,204.0,51.00000000000001,426.0,106.5,336.0,84.0,597.0,149.25,76.0,19.0,,,72.0,18.0,,,,,279.0,69.75,483.0,120.75,0.2165354329737533,0.4225721782664042,0.12860892377296587,0.564304462144357,0.6259842519475065,0.3595800525288714,0.45406824164173226,0.4803149608136483,0.7155511812454068,0.75,0.5144356955879265,0.12204724413779529,0.5341207350328084,0.09186351726771655,0.11548556414173229,1.8769783295524938,1.8693976350000001
450834,27709632.0,6927408.0,8419292.0,2104823.0,7530453.0,1882613.25,638,159.5,596.0,149.0,1067.0,266.75,1070.0,267.5,71.75167785053691,,,363.0,90.75,178.0,44.5,,,370.0,92.5,226.0,56.5,544.0,136.0,,,,,,,,,,,13.0,3.25,160.0,40.0,0.08221476495637584,0.03859060415939597,0.10402684567114093,0.10234899329362415,0.18120805381040267,0.07046979873489932,0.32550335570637584,0.2533557045369128,0.6711409396677852,0.75,0.2751677854765101,0.07718120805704697,0.75,0.00503355725,0.035234899531879194,0.7728337987516779,0.77895947225
450840,142818026.0,35704506.5,41388500.0,10347125.0,35647512.0,8911878.0,3272,818.0,2617.0,654.25,11491.0,2872.75,11794.0,2948.5,76.79174627584257,204.0,51.0,867.0,216.75,888.0,222.00000000000003,658.0,164.5,1544.0,386.00000000000006,1073.0,268.25,2121.0,530.25,177.0,44.25,121.0,30.25,132.0,33.0,,,,,399.0,99.75000000000001,2218.0,554.5,0.255254107755063,0.3725640047607949,0.16239969438058846,0.41077569766717614,0.6056553305143295,0.28429499410240733,0.4375238824547192,0.4268246082747421,0.7449369507179977,0.75,0.5150936185747038,0.1524646541555216,0.5510126099812763,0.06152082534849063,0.09361864739701949,1.7711436321941156,1.77258253925
450844,1456035319.0,364008829.75,244244534.0,61061133.5,215307850.0,53826962.5,18727,4681.75,12994.0,3248.5,85864.0,21466.0,87697.0,21924.25,73.72071725751654,1962.0,490.5,4665.0,1166.25,3841.0,960.25,2526.0,631.5,7352.0,1838.0,5642.0,1410.5,7881.0,1970.25,2902.0,725.5,615.0,153.75,1399.0,349.75,,,,,2867.0,716.75,10127.0,2531.75,0.25142373421086656,0.34523626273126057,0.1589195014139603,0.5080036940938126,0.6944743728176851,0.3010620286025088,0.3724796060470986,0.5240110820601047,0.7414768355684932,0.75,0.6534554410673388,0.12144066491903956,0.49376635381737727,0.060027704777666606,0.17146375228859476,2.719126601483223,2.7193789257499996
450845,7744570.0,7744570.0,1611900.0,1611900.0,1402740.0,1402740.0,145,145.0,133.0,133.0,315.0,315.0,320.0,320.0,72.23308271,,,63.0,63.0,45.0,45.0,,,82.0,82.0,51.0,51.0,66.0,66.0,,,,,59.0,59.0,,,,,24.0,24.0,109.0,109.0,0.082706767,0.105263158,0.097744361,0.12030075200000001,0.37593985,0.203007519,0.338345865,0.473684211,0.75,0.75,0.323308271,0.233082707,0.75,0.022556391,0.015037594000000001,1.042880326,1.042880326
450847,490647246.0,122661811.5,129964510.0,32491127.5,109977946.0,27494486.5,9748,2437.0,7439.0,1859.75,41364.0,10341.0,43408.0,10852.0,74.71582201782364,937.0,234.24999999999997,2645.0,661.25,2208.0,552.0,1649.0,412.25,4143.0,1035.75,3296.0,824.0,5267.0,1316.75,967.0,241.74999999999997,235.0,58.75000000000001,833.0,208.25,,,,,1691.0,422.75,5748.0,1437.0,0.23726307295738677,0.37236187678545507,0.15163328398467538,0.48541470638069634,0.6648743112161581,0.31361742181476004,0.3909127571972039,0.48890979997271145,0.7318187930528297,0.75,0.5863691356078774,0.13173813699327866,0.48702782618201373,0.07958058885508805,0.18913832517811532,2.433023256770668,2.4338010805
